dataset,id,dataset_url,omicsdi_url,omicsdi_api_url,local_path
eva,PRJEB27824,https://www.ebi.ac.uk/eva/?eva-study=PRJEB27824,https://www.omicsdi.org/dataset/eva/PRJEB27824,https://www.omicsdi.org/ws/dataset/eva/PRJEB27824.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB27824
eva,PRJEB8636,https://www.ebi.ac.uk/eva/?eva-study=PRJEB8636,https://www.omicsdi.org/dataset/eva/PRJEB8636,https://www.omicsdi.org/ws/dataset/eva/PRJEB8636.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB8636
eva,PRJEB9507,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9507,https://www.omicsdi.org/dataset/eva/PRJEB9507,https://www.omicsdi.org/ws/dataset/eva/PRJEB9507.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9507
eva,PRJEB5829,https://www.ebi.ac.uk/eva/?eva-study=PRJEB5829,https://www.omicsdi.org/dataset/eva/PRJEB5829,https://www.omicsdi.org/ws/dataset/eva/PRJEB5829.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB5829
eva,PRJEB8639,https://www.ebi.ac.uk/eva/?eva-study=PRJEB8639,https://www.omicsdi.org/dataset/eva/PRJEB8639,https://www.omicsdi.org/ws/dataset/eva/PRJEB8639.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB8639
eva,PRJEB22833,https://www.ebi.ac.uk/eva/?eva-study=PRJEB22833,https://www.omicsdi.org/dataset/eva/PRJEB22833,https://www.omicsdi.org/ws/dataset/eva/PRJEB22833.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB22833
eva,PRJEB19523,https://www.ebi.ac.uk/eva/?eva-study=PRJEB19523,https://www.omicsdi.org/dataset/eva/PRJEB19523,https://www.omicsdi.org/ws/dataset/eva/PRJEB19523.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB19523
eva,PRJEB13089,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13089,https://www.omicsdi.org/dataset/eva/PRJEB13089,https://www.omicsdi.org/ws/dataset/eva/PRJEB13089.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13089
eva,PRJEB25731,https://www.ebi.ac.uk/eva/?eva-study=PRJEB25731,https://www.omicsdi.org/dataset/eva/PRJEB25731,https://www.omicsdi.org/ws/dataset/eva/PRJEB25731.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB25731
eva,PRJEB21794,https://www.ebi.ac.uk/eva/?eva-study=PRJEB21794,https://www.omicsdi.org/dataset/eva/PRJEB21794,https://www.omicsdi.org/ws/dataset/eva/PRJEB21794.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB21794
eva,PRJEB23188,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23188,https://www.omicsdi.org/dataset/eva/PRJEB23188,https://www.omicsdi.org/ws/dataset/eva/PRJEB23188.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23188
eva,PRJNA289433,https://www.ebi.ac.uk/eva/?eva-study=PRJNA289433,https://www.omicsdi.org/dataset/eva/PRJNA289433,https://www.omicsdi.org/ws/dataset/eva/PRJNA289433.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJNA289433
eva,PRJEB24746,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24746,https://www.omicsdi.org/dataset/eva/PRJEB24746,https://www.omicsdi.org/ws/dataset/eva/PRJEB24746.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24746
eva,PRJEB24044,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24044,https://www.omicsdi.org/dataset/eva/PRJEB24044,https://www.omicsdi.org/ws/dataset/eva/PRJEB24044.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24044
eva,PRJEB629,https://www.ebi.ac.uk/eva/?eva-study=PRJEB629,https://www.omicsdi.org/dataset/eva/PRJEB629,https://www.omicsdi.org/ws/dataset/eva/PRJEB629.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB629
eva,PRJEB13625,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13625,https://www.omicsdi.org/dataset/eva/PRJEB13625,https://www.omicsdi.org/ws/dataset/eva/PRJEB13625.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13625
eva,PRJEB24835,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24835,https://www.omicsdi.org/dataset/eva/PRJEB24835,https://www.omicsdi.org/ws/dataset/eva/PRJEB24835.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24835
eva,PRJEB12770,https://www.ebi.ac.uk/eva/?eva-study=PRJEB12770,https://www.omicsdi.org/dataset/eva/PRJEB12770,https://www.omicsdi.org/ws/dataset/eva/PRJEB12770.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB12770
eva,PRJEB24783,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24783,https://www.omicsdi.org/dataset/eva/PRJEB24783,https://www.omicsdi.org/ws/dataset/eva/PRJEB24783.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24783
eva,PRJEB24944,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24944,https://www.omicsdi.org/dataset/eva/PRJEB24944,https://www.omicsdi.org/ws/dataset/eva/PRJEB24944.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24944
eva,PRJEB11749,https://www.ebi.ac.uk/eva/?eva-study=PRJEB11749,https://www.omicsdi.org/dataset/eva/PRJEB11749,https://www.omicsdi.org/ws/dataset/eva/PRJEB11749.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB11749
eva,PRJEB4395,https://www.ebi.ac.uk/eva/?eva-study=PRJEB4395,https://www.omicsdi.org/dataset/eva/PRJEB4395,https://www.omicsdi.org/ws/dataset/eva/PRJEB4395.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB4395
eva,PRJEB6495,https://www.ebi.ac.uk/eva/?eva-study=PRJEB6495,https://www.omicsdi.org/dataset/eva/PRJEB6495,https://www.omicsdi.org/ws/dataset/eva/PRJEB6495.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB6495
eva,PRJEB15198,https://www.ebi.ac.uk/eva/?eva-study=PRJEB15198,https://www.omicsdi.org/dataset/eva/PRJEB15198,https://www.omicsdi.org/ws/dataset/eva/PRJEB15198.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB15198
eva,PRJEB7061,https://www.ebi.ac.uk/eva/?eva-study=PRJEB7061,https://www.omicsdi.org/dataset/eva/PRJEB7061,https://www.omicsdi.org/ws/dataset/eva/PRJEB7061.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB7061
eva,PRJEB6025,https://www.ebi.ac.uk/eva/?eva-study=PRJEB6025,https://www.omicsdi.org/dataset/eva/PRJEB6025,https://www.omicsdi.org/ws/dataset/eva/PRJEB6025.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB6025
eva,PRJEB5439,https://www.ebi.ac.uk/eva/?eva-study=PRJEB5439,https://www.omicsdi.org/dataset/eva/PRJEB5439,https://www.omicsdi.org/ws/dataset/eva/PRJEB5439.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB5439
eva,PRJEB30825,https://www.ebi.ac.uk/eva/?eva-study=PRJEB30825,https://www.omicsdi.org/dataset/eva/PRJEB30825,https://www.omicsdi.org/ws/dataset/eva/PRJEB30825.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB30825
eva,PRJEB22988,https://www.ebi.ac.uk/eva/?eva-study=PRJEB22988,https://www.omicsdi.org/dataset/eva/PRJEB22988,https://www.omicsdi.org/ws/dataset/eva/PRJEB22988.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB22988
eva,PRJEB26741,https://www.ebi.ac.uk/eva/?eva-study=PRJEB26741,https://www.omicsdi.org/dataset/eva/PRJEB26741,https://www.omicsdi.org/ws/dataset/eva/PRJEB26741.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB26741
eva,PRJEB31218,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31218,https://www.omicsdi.org/dataset/eva/PRJEB31218,https://www.omicsdi.org/ws/dataset/eva/PRJEB31218.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31218
eva,PRJEB11984,https://www.ebi.ac.uk/eva/?eva-study=PRJEB11984,https://www.omicsdi.org/dataset/eva/PRJEB11984,https://www.omicsdi.org/ws/dataset/eva/PRJEB11984.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB11984
eva,PRJEB4019,https://www.ebi.ac.uk/eva/?eva-study=PRJEB4019,https://www.omicsdi.org/dataset/eva/PRJEB4019,https://www.omicsdi.org/ws/dataset/eva/PRJEB4019.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB4019
eva,PRJEB8652,https://www.ebi.ac.uk/eva/?eva-study=PRJEB8652,https://www.omicsdi.org/dataset/eva/PRJEB8652,https://www.omicsdi.org/ws/dataset/eva/PRJEB8652.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB8652
eva,PRJEB23201,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23201,https://www.omicsdi.org/dataset/eva/PRJEB23201,https://www.omicsdi.org/ws/dataset/eva/PRJEB23201.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23201
eva,PRJEB13517,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13517,https://www.omicsdi.org/dataset/eva/PRJEB13517,https://www.omicsdi.org/ws/dataset/eva/PRJEB13517.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13517
eva,PRJEB2733,https://www.ebi.ac.uk/eva/?eva-study=PRJEB2733,https://www.omicsdi.org/dataset/eva/PRJEB2733,https://www.omicsdi.org/ws/dataset/eva/PRJEB2733.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB2733
eva,PRJEB14684,https://www.ebi.ac.uk/eva/?eva-study=PRJEB14684,https://www.omicsdi.org/dataset/eva/PRJEB14684,https://www.omicsdi.org/ws/dataset/eva/PRJEB14684.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB14684
eva,PRJEB19524,https://www.ebi.ac.uk/eva/?eva-study=PRJEB19524,https://www.omicsdi.org/dataset/eva/PRJEB19524,https://www.omicsdi.org/ws/dataset/eva/PRJEB19524.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB19524
eva,PRJEB31241,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31241,https://www.omicsdi.org/dataset/eva/PRJEB31241,https://www.omicsdi.org/ws/dataset/eva/PRJEB31241.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31241
eva,PRJEB31315,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31315,https://www.omicsdi.org/dataset/eva/PRJEB31315,https://www.omicsdi.org/ws/dataset/eva/PRJEB31315.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31315
eva,PRJEB6119,https://www.ebi.ac.uk/eva/?eva-study=PRJEB6119,https://www.omicsdi.org/dataset/eva/PRJEB6119,https://www.omicsdi.org/ws/dataset/eva/PRJEB6119.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB6119
eva,PRJEB20726,https://www.ebi.ac.uk/eva/?eva-study=PRJEB20726,https://www.omicsdi.org/dataset/eva/PRJEB20726,https://www.omicsdi.org/ws/dataset/eva/PRJEB20726.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB20726
eva,PRJEB27956,https://www.ebi.ac.uk/eva/?eva-study=PRJEB27956,https://www.omicsdi.org/dataset/eva/PRJEB27956,https://www.omicsdi.org/ws/dataset/eva/PRJEB27956.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB27956
eva,PRJEB25965,https://www.ebi.ac.uk/eva/?eva-study=PRJEB25965,https://www.omicsdi.org/dataset/eva/PRJEB25965,https://www.omicsdi.org/ws/dataset/eva/PRJEB25965.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB25965
eva,PRJEB13083,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13083,https://www.omicsdi.org/dataset/eva/PRJEB13083,https://www.omicsdi.org/ws/dataset/eva/PRJEB13083.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13083
eva,PRJEB24974,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24974,https://www.omicsdi.org/dataset/eva/PRJEB24974,https://www.omicsdi.org/ws/dataset/eva/PRJEB24974.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24974
eva,PRJEB24997,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24997,https://www.omicsdi.org/dataset/eva/PRJEB24997,https://www.omicsdi.org/ws/dataset/eva/PRJEB24997.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24997
eva,PRJEB31735,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31735,https://www.omicsdi.org/dataset/eva/PRJEB31735,https://www.omicsdi.org/ws/dataset/eva/PRJEB31735.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31735
eva,PRJEB13618,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13618,https://www.omicsdi.org/dataset/eva/PRJEB13618,https://www.omicsdi.org/ws/dataset/eva/PRJEB13618.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13618
eva,PRJEB28064,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28064,https://www.omicsdi.org/dataset/eva/PRJEB28064,https://www.omicsdi.org/ws/dataset/eva/PRJEB28064.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28064
eva,PRJEB26962,https://www.ebi.ac.uk/eva/?eva-study=PRJEB26962,https://www.omicsdi.org/dataset/eva/PRJEB26962,https://www.omicsdi.org/ws/dataset/eva/PRJEB26962.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB26962
eva,PRJEB29561,https://www.ebi.ac.uk/eva/?eva-study=PRJEB29561,https://www.omicsdi.org/dataset/eva/PRJEB29561,https://www.omicsdi.org/ws/dataset/eva/PRJEB29561.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB29561
eva,PRJEB26970,https://www.ebi.ac.uk/eva/?eva-study=PRJEB26970,https://www.omicsdi.org/dataset/eva/PRJEB26970,https://www.omicsdi.org/ws/dataset/eva/PRJEB26970.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB26970
eva,PRJEB28297,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28297,https://www.omicsdi.org/dataset/eva/PRJEB28297,https://www.omicsdi.org/ws/dataset/eva/PRJEB28297.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28297
eva,PRJEB7218,https://www.ebi.ac.uk/eva/?eva-study=PRJEB7218,https://www.omicsdi.org/dataset/eva/PRJEB7218,https://www.omicsdi.org/ws/dataset/eva/PRJEB7218.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB7218
eva,PRJEB14713,https://www.ebi.ac.uk/eva/?eva-study=PRJEB14713,https://www.omicsdi.org/dataset/eva/PRJEB14713,https://www.omicsdi.org/ws/dataset/eva/PRJEB14713.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB14713
eva,PRJEB9374,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9374,https://www.omicsdi.org/dataset/eva/PRJEB9374,https://www.omicsdi.org/ws/dataset/eva/PRJEB9374.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9374
eva,PRJEB31129,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31129,https://www.omicsdi.org/dataset/eva/PRJEB31129,https://www.omicsdi.org/ws/dataset/eva/PRJEB31129.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31129
eva,PRJEB28526,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28526,https://www.omicsdi.org/dataset/eva/PRJEB28526,https://www.omicsdi.org/ws/dataset/eva/PRJEB28526.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28526
eva,PRJEB28258,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28258,https://www.omicsdi.org/dataset/eva/PRJEB28258,https://www.omicsdi.org/ws/dataset/eva/PRJEB28258.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28258
eva,PRJEB27452,https://www.ebi.ac.uk/eva/?eva-study=PRJEB27452,https://www.omicsdi.org/dataset/eva/PRJEB27452,https://www.omicsdi.org/ws/dataset/eva/PRJEB27452.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB27452
eva,PRJEB31370,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31370,https://www.omicsdi.org/dataset/eva/PRJEB31370,https://www.omicsdi.org/ws/dataset/eva/PRJEB31370.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31370
eva,PRJEB28530,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28530,https://www.omicsdi.org/dataset/eva/PRJEB28530,https://www.omicsdi.org/ws/dataset/eva/PRJEB28530.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28530
eva,PRJEB28557,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28557,https://www.omicsdi.org/dataset/eva/PRJEB28557,https://www.omicsdi.org/ws/dataset/eva/PRJEB28557.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28557
