dataset,id,dataset_url,omicsdi_url,omicsdi_api_url,local_path
eva,PRJEB29975,https://www.ebi.ac.uk/eva/?eva-study=PRJEB29975,https://www.omicsdi.org/dataset/eva/PRJEB29975,https://www.omicsdi.org/ws/dataset/eva/PRJEB29975.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB29975
eva,PRJEB26328,https://www.ebi.ac.uk/eva/?eva-study=PRJEB26328,https://www.omicsdi.org/dataset/eva/PRJEB26328,https://www.omicsdi.org/ws/dataset/eva/PRJEB26328.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB26328
eva,PRJEB9586,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9586,https://www.omicsdi.org/dataset/eva/PRJEB9586,https://www.omicsdi.org/ws/dataset/eva/PRJEB9586.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9586
eva,PRJEB7723,https://www.ebi.ac.uk/eva/?eva-study=PRJEB7723,https://www.omicsdi.org/dataset/eva/PRJEB7723,https://www.omicsdi.org/ws/dataset/eva/PRJEB7723.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB7723
eva,PRJEB15385,https://www.ebi.ac.uk/eva/?eva-study=PRJEB15385,https://www.omicsdi.org/dataset/eva/PRJEB15385,https://www.omicsdi.org/ws/dataset/eva/PRJEB15385.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB15385
eva,PRJEB20820,https://www.ebi.ac.uk/eva/?eva-study=PRJEB20820,https://www.omicsdi.org/dataset/eva/PRJEB20820,https://www.omicsdi.org/ws/dataset/eva/PRJEB20820.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB20820
eva,PRJEB28302,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28302,https://www.omicsdi.org/dataset/eva/PRJEB28302,https://www.omicsdi.org/ws/dataset/eva/PRJEB28302.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28302
eva,PRJEB24747,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24747,https://www.omicsdi.org/dataset/eva/PRJEB24747,https://www.omicsdi.org/ws/dataset/eva/PRJEB24747.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24747
eva,PRJEB13085,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13085,https://www.omicsdi.org/dataset/eva/PRJEB13085,https://www.omicsdi.org/ws/dataset/eva/PRJEB13085.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13085
eva,PRJEB10956,https://www.ebi.ac.uk/eva/?eva-study=PRJEB10956,https://www.omicsdi.org/dataset/eva/PRJEB10956,https://www.omicsdi.org/ws/dataset/eva/PRJEB10956.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB10956
eva,PRJEB9373,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9373,https://www.omicsdi.org/dataset/eva/PRJEB9373,https://www.omicsdi.org/ws/dataset/eva/PRJEB9373.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9373
eva,PRJEB11471,https://www.ebi.ac.uk/eva/?eva-study=PRJEB11471,https://www.omicsdi.org/dataset/eva/PRJEB11471,https://www.omicsdi.org/ws/dataset/eva/PRJEB11471.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB11471
eva,PRJEB19387,https://www.ebi.ac.uk/eva/?eva-study=PRJEB19387,https://www.omicsdi.org/dataset/eva/PRJEB19387,https://www.omicsdi.org/ws/dataset/eva/PRJEB19387.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB19387
eva,PRJEB9857,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9857,https://www.omicsdi.org/dataset/eva/PRJEB9857,https://www.omicsdi.org/ws/dataset/eva/PRJEB9857.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9857
eva,PRJEB28835,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28835,https://www.omicsdi.org/dataset/eva/PRJEB28835,https://www.omicsdi.org/ws/dataset/eva/PRJEB28835.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28835
eva,PRJEB24930,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24930,https://www.omicsdi.org/dataset/eva/PRJEB24930,https://www.omicsdi.org/ws/dataset/eva/PRJEB24930.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24930
eva,PRJEB32049,https://www.ebi.ac.uk/eva/?eva-study=PRJEB32049,https://www.omicsdi.org/dataset/eva/PRJEB32049,https://www.omicsdi.org/ws/dataset/eva/PRJEB32049.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB32049
eva,PRJEB22799,https://www.ebi.ac.uk/eva/?eva-study=PRJEB22799,https://www.omicsdi.org/dataset/eva/PRJEB22799,https://www.omicsdi.org/ws/dataset/eva/PRJEB22799.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB22799
eva,PRJEB11746,https://www.ebi.ac.uk/eva/?eva-study=PRJEB11746,https://www.omicsdi.org/dataset/eva/PRJEB11746,https://www.omicsdi.org/ws/dataset/eva/PRJEB11746.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB11746
eva,PRJEB7923,https://www.ebi.ac.uk/eva/?eva-study=PRJEB7923,https://www.omicsdi.org/dataset/eva/PRJEB7923,https://www.omicsdi.org/ws/dataset/eva/PRJEB7923.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB7923
eva,PRJEB23068,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23068,https://www.omicsdi.org/dataset/eva/PRJEB23068,https://www.omicsdi.org/ws/dataset/eva/PRJEB23068.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23068
eva,PRJEB25439,https://www.ebi.ac.uk/eva/?eva-study=PRJEB25439,https://www.omicsdi.org/dataset/eva/PRJEB25439,https://www.omicsdi.org/ws/dataset/eva/PRJEB25439.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB25439
eva,PRJEB13082,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13082,https://www.omicsdi.org/dataset/eva/PRJEB13082,https://www.omicsdi.org/ws/dataset/eva/PRJEB13082.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13082
eva,PRJEB9799,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9799,https://www.omicsdi.org/dataset/eva/PRJEB9799,https://www.omicsdi.org/ws/dataset/eva/PRJEB9799.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9799
eva,PRJEB13086,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13086,https://www.omicsdi.org/dataset/eva/PRJEB13086,https://www.omicsdi.org/ws/dataset/eva/PRJEB13086.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13086
eva,PRJEB29080,https://www.ebi.ac.uk/eva/?eva-study=PRJEB29080,https://www.omicsdi.org/dataset/eva/PRJEB29080,https://www.omicsdi.org/ws/dataset/eva/PRJEB29080.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB29080
eva,PRJEB27312,https://www.ebi.ac.uk/eva/?eva-study=PRJEB27312,https://www.omicsdi.org/dataset/eva/PRJEB27312,https://www.omicsdi.org/ws/dataset/eva/PRJEB27312.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB27312
eva,PRJEB18671,https://www.ebi.ac.uk/eva/?eva-study=PRJEB18671,https://www.omicsdi.org/dataset/eva/PRJEB18671,https://www.omicsdi.org/ws/dataset/eva/PRJEB18671.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB18671
eva,PRJEB25004,https://www.ebi.ac.uk/eva/?eva-study=PRJEB25004,https://www.omicsdi.org/dataset/eva/PRJEB25004,https://www.omicsdi.org/ws/dataset/eva/PRJEB25004.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB25004
eva,PRJEB15642,https://www.ebi.ac.uk/eva/?eva-study=PRJEB15642,https://www.omicsdi.org/dataset/eva/PRJEB15642,https://www.omicsdi.org/ws/dataset/eva/PRJEB15642.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB15642
eva,PRJEB4163,https://www.ebi.ac.uk/eva/?eva-study=PRJEB4163,https://www.omicsdi.org/dataset/eva/PRJEB4163,https://www.omicsdi.org/ws/dataset/eva/PRJEB4163.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB4163
eva,PRJEB15197,https://www.ebi.ac.uk/eva/?eva-study=PRJEB15197,https://www.omicsdi.org/dataset/eva/PRJEB15197,https://www.omicsdi.org/ws/dataset/eva/PRJEB15197.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB15197
eva,PRJEB11750,https://www.ebi.ac.uk/eva/?eva-study=PRJEB11750,https://www.omicsdi.org/dataset/eva/PRJEB11750,https://www.omicsdi.org/ws/dataset/eva/PRJEB11750.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB11750
eva,PRJEB14018,https://www.ebi.ac.uk/eva/?eva-study=PRJEB14018,https://www.omicsdi.org/dataset/eva/PRJEB14018,https://www.omicsdi.org/ws/dataset/eva/PRJEB14018.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB14018
eva,PRJEB6911,https://www.ebi.ac.uk/eva/?eva-study=PRJEB6911,https://www.omicsdi.org/dataset/eva/PRJEB6911,https://www.omicsdi.org/ws/dataset/eva/PRJEB6911.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB6911
eva,PRJEB6042,https://www.ebi.ac.uk/eva/?eva-study=PRJEB6042,https://www.omicsdi.org/dataset/eva/PRJEB6042,https://www.omicsdi.org/ws/dataset/eva/PRJEB6042.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB6042
eva,PRJEB9822,https://www.ebi.ac.uk/eva/?eva-study=PRJEB9822,https://www.omicsdi.org/dataset/eva/PRJEB9822,https://www.omicsdi.org/ws/dataset/eva/PRJEB9822.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB9822
eva,PRJEB6041,https://www.ebi.ac.uk/eva/?eva-study=PRJEB6041,https://www.omicsdi.org/dataset/eva/PRJEB6041,https://www.omicsdi.org/ws/dataset/eva/PRJEB6041.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB6041
eva,PRJEB8650,https://www.ebi.ac.uk/eva/?eva-study=PRJEB8650,https://www.omicsdi.org/dataset/eva/PRJEB8650,https://www.omicsdi.org/ws/dataset/eva/PRJEB8650.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB8650
eva,PRJEB22261,https://www.ebi.ac.uk/eva/?eva-study=PRJEB22261,https://www.omicsdi.org/dataset/eva/PRJEB22261,https://www.omicsdi.org/ws/dataset/eva/PRJEB22261.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB22261
eva,PRJEB24066,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24066,https://www.omicsdi.org/dataset/eva/PRJEB24066,https://www.omicsdi.org/ws/dataset/eva/PRJEB24066.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24066
eva,PRJEB7894,https://www.ebi.ac.uk/eva/?eva-study=PRJEB7894,https://www.omicsdi.org/dataset/eva/PRJEB7894,https://www.omicsdi.org/ws/dataset/eva/PRJEB7894.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB7894
eva,PRJEB23791,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23791,https://www.omicsdi.org/dataset/eva/PRJEB23791,https://www.omicsdi.org/ws/dataset/eva/PRJEB23791.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23791
eva,PRJEB14685,https://www.ebi.ac.uk/eva/?eva-study=PRJEB14685,https://www.omicsdi.org/dataset/eva/PRJEB14685,https://www.omicsdi.org/ws/dataset/eva/PRJEB14685.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB14685
eva,PRJEB23441,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23441,https://www.omicsdi.org/dataset/eva/PRJEB23441,https://www.omicsdi.org/ws/dataset/eva/PRJEB23441.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23441
eva,PRJEB22989,https://www.ebi.ac.uk/eva/?eva-study=PRJEB22989,https://www.omicsdi.org/dataset/eva/PRJEB22989,https://www.omicsdi.org/ws/dataset/eva/PRJEB22989.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB22989
eva,PRJEB29384,https://www.ebi.ac.uk/eva/?eva-study=PRJEB29384,https://www.omicsdi.org/dataset/eva/PRJEB29384,https://www.omicsdi.org/ws/dataset/eva/PRJEB29384.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB29384
eva,PRJEB31182,https://www.ebi.ac.uk/eva/?eva-study=PRJEB31182,https://www.omicsdi.org/dataset/eva/PRJEB31182,https://www.omicsdi.org/ws/dataset/eva/PRJEB31182.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB31182
eva,PRJEB28956,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28956,https://www.omicsdi.org/dataset/eva/PRJEB28956,https://www.omicsdi.org/ws/dataset/eva/PRJEB28956.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28956
eva,PRJEB8661,https://www.ebi.ac.uk/eva/?eva-study=PRJEB8661,https://www.omicsdi.org/dataset/eva/PRJEB8661,https://www.omicsdi.org/ws/dataset/eva/PRJEB8661.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB8661
eva,PRJEB12769,https://www.ebi.ac.uk/eva/?eva-study=PRJEB12769,https://www.omicsdi.org/dataset/eva/PRJEB12769,https://www.omicsdi.org/ws/dataset/eva/PRJEB12769.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB12769
eva,PRJEB22189,https://www.ebi.ac.uk/eva/?eva-study=PRJEB22189,https://www.omicsdi.org/dataset/eva/PRJEB22189,https://www.omicsdi.org/ws/dataset/eva/PRJEB22189.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB22189
eva,PRJEB24995,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24995,https://www.omicsdi.org/dataset/eva/PRJEB24995,https://www.omicsdi.org/ws/dataset/eva/PRJEB24995.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24995
eva,PRJEB23828,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23828,https://www.omicsdi.org/dataset/eva/PRJEB23828,https://www.omicsdi.org/ws/dataset/eva/PRJEB23828.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23828
eva,PRJEB14879,https://www.ebi.ac.uk/eva/?eva-study=PRJEB14879,https://www.omicsdi.org/dataset/eva/PRJEB14879,https://www.omicsdi.org/ws/dataset/eva/PRJEB14879.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB14879
eva,PRJEB23301,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23301,https://www.omicsdi.org/dataset/eva/PRJEB23301,https://www.omicsdi.org/ws/dataset/eva/PRJEB23301.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23301
eva,PRJEB13088,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13088,https://www.omicsdi.org/dataset/eva/PRJEB13088,https://www.omicsdi.org/ws/dataset/eva/PRJEB13088.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13088
eva,PRJEB23844,https://www.ebi.ac.uk/eva/?eva-study=PRJEB23844,https://www.omicsdi.org/dataset/eva/PRJEB23844,https://www.omicsdi.org/ws/dataset/eva/PRJEB23844.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB23844
eva,PRJEB13080,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13080,https://www.omicsdi.org/dataset/eva/PRJEB13080,https://www.omicsdi.org/ws/dataset/eva/PRJEB13080.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13080
eva,PRJEB20817,https://www.ebi.ac.uk/eva/?eva-study=PRJEB20817,https://www.omicsdi.org/dataset/eva/PRJEB20817,https://www.omicsdi.org/ws/dataset/eva/PRJEB20817.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB20817
eva,PRJEB13081,https://www.ebi.ac.uk/eva/?eva-study=PRJEB13081,https://www.omicsdi.org/dataset/eva/PRJEB13081,https://www.omicsdi.org/ws/dataset/eva/PRJEB13081.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB13081
eva,PRJEB24964,https://www.ebi.ac.uk/eva/?eva-study=PRJEB24964,https://www.omicsdi.org/dataset/eva/PRJEB24964,https://www.omicsdi.org/ws/dataset/eva/PRJEB24964.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB24964
eva,PRJEB29597,https://www.ebi.ac.uk/eva/?eva-study=PRJEB29597,https://www.omicsdi.org/dataset/eva/PRJEB29597,https://www.omicsdi.org/ws/dataset/eva/PRJEB29597.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB29597
eva,PRJEB26285,https://www.ebi.ac.uk/eva/?eva-study=PRJEB26285,https://www.omicsdi.org/dataset/eva/PRJEB26285,https://www.omicsdi.org/ws/dataset/eva/PRJEB26285.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB26285
eva,PRJEB27771,https://www.ebi.ac.uk/eva/?eva-study=PRJEB27771,https://www.omicsdi.org/dataset/eva/PRJEB27771,https://www.omicsdi.org/ws/dataset/eva/PRJEB27771.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB27771
eva,PRJEB28591,https://www.ebi.ac.uk/eva/?eva-study=PRJEB28591,https://www.omicsdi.org/dataset/eva/PRJEB28591,https://www.omicsdi.org/ws/dataset/eva/PRJEB28591.json,/ebi/ftp/pub/databases/arrayexpress/data/experiment/PRJEB28591
